record_id,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31
172,0.081000775,-0.1960147,0.08342952,-0.14394644,0.03256832,0.2951255,0.006008342,-0.08557987,0.020867653,0.047458466,0.08085982,0.23335996,0.118743435,-0.059385225,0.1308584,-0.06010629,-0.12898648,0.14527531,0.035269044,-0.057644166,0.02959418,0.32064942,0.15478384,-0.09979989,0.042614996,-1.4494451,0.090934455,-0.12403576,1.1314254,0.13450022,0.64594173,-0.12438281
175,-0.14858393,0.012023293,-1.2586612,0.112656794,0.0014118105,-0.021609217,0.0026708543,0.053446073,0.07185578,-0.047187306,0.090095684,0.0053923354,-0.045394324,0.18280494,-0.12985201,0.08068022,0.2568096,-0.13199618,0.1923115,-0.04862558,-0.17377622,-0.1841788,-0.2561735,0.09429502,0.052250758,-0.092389256,-0.1012094,0.1326859,0.06634328,-0.14529915,-0.22977877,0.20787442
176,-0.08658038,0.06296425,-0.9398656,0.0052802153,0.035360493,-0.08147476,0.0415432,-0.04318811,0.072794385,-0.021924518,0.027143227,-0.021546286,-0.0055728424,0.06689469,-0.061853573,0.07253454,0.109095074,-0.051379763,0.09867146,-0.017289415,-0.057938334,-0.02412359,-0.101788536,0.05629193,0.06627292,-0.036892533,-0.08469851,0.059088927,-0.8559762,-0.055773597,0.10528191,0.087159276
178,-0.47171813,0.40988684,-0.026543275,0.07670933,-0.04834554,0.070449166,0.17755888,-0.16338126,0.39772364,-0.18616375,0.0002452219,-0.17970484,-0.19804151,0.18473664,-0.023392364,-0.10313253,0.3212954,-0.003282629,0.48717192,-0.15461203,-0.12417358,-0.01113292,-0.35340056,0.030697348,0.20491984,0.41164124,-0.058574736,0.21603274,-0.6073666,-0.17147551,-0.20815682,0.39614272
180,-0.27472675,0.21458423,-0.4972404,-0.25079438,0.017858326,0.4080102,-0.1352392,-0.46754515,0.21483228,0.14015594,-0.024541723,-0.22619307,-0.21241876,0.0578383,0.25701067,-0.4239042,-0.1165203,0.058910985,0.0778904,-0.071987905,0.18899088,0.73143697,-0.10575852,-0.21547514,-0.016804945,1.5856495,0.48265672,-0.05221634,3.5588193,0.23624821,-3.1903667,-0.0090761
177,0.15919021,-0.4459875,1.1481341,-0.039312597,0.08568744,0.15048176,-0.12631722,0.1270583,-0.02465161,0.05065466,0.21086651,0.4097182,0.18198223,0.08884859,0.07100205,0.06856555,0.007443741,-0.049593266,0.034683652,-0.06769731,-0.038695317,0.06641253,0.13809773,-0.008612828,0.027394896,-0.08761476,0.042664565,-0.052157085,0.38818455,0.1431414,1.0271974,-0.06986745
179,-0.2746116,0.080206245,0.47489652,0.07651672,-0.058336183,-0.0031556562,-0.056890354,-0.0704702,0.20439881,-0.047479145,0.0422052,-0.019300167,-0.082336724,0.17899542,-0.0008470565,-0.05432869,0.20689976,-0.09938793,0.28284752,-0.13020411,-0.06231868,0.051129423,-0.25114003,0.071126446,0.023596747,0.5817249,-0.060218096,0.19312307,-1.4148253,-0.108715035,0.36349803,0.23799631
181,0.10171045,-0.3600225,2.0449467,0.004395008,0.011980496,0.13003495,-0.29923528,0.11710508,0.12658378,0.023363303,0.28489393,0.34043685,0.09797358,0.16875087,0.020054743,0.07814373,0.1490125,-0.116675764,0.116804086,-0.11648934,-0.056443375,0.070691556,0.05428797,-0.01729347,0.016176185,-0.5997912,0.04249149,0.13966094,0.57317376,0.08389565,1.4179308,0.08748008
182,0.26035666,-0.18910867,-1.738296,-0.19170403,0.002445519,0.21493503,-0.05865541,-0.049455196,-0.07731082,0.07635823,0.05382978,0.20005819,0.08125866,-0.19633111,0.18483603,-0.02348166,-0.26279354,0.10938944,-0.17620952,-0.04386138,0.16461383,0.38570607,0.3626633,-0.098675415,-0.056460634,-0.42951643,0.1578429,-0.19233075,1.1446658,0.16455995,1.098675,-0.24930093
183,-0.22864515,0.1044338,0.16296574,0.07744343,-0.03543455,-0.04089221,-0.024921209,-0.05332978,0.17767584,-0.042942658,0.05789566,-0.015120223,-0.058837168,0.157879,-0.034689024,-0.016206942,0.19147798,-0.06464014,0.22802332,-0.102107234,-0.092648864,0.012627376,-0.23630306,0.06936914,0.06412759,0.58546704,-0.06336622,0.1749594,-0.89640903,-0.117303215,0.8133699,0.22713394
185,-0.2130424,0.07521839,0.23923591,-0.015868586,0.03027165,-0.007128358,0.011567175,-0.10330586,0.15600954,-0.05321484,0.020926107,0.0046752114,-0.022063842,0.11208519,-0.0373701,0.019659061,0.12180831,-0.044672497,0.21725023,-0.12212425,-0.06410201,0.08611661,-0.14960712,0.07302156,0.049708955,0.4499449,-0.07050893,0.09209554,-1.4031284,-0.09537922,-0.37657732,0.13147023
184,0.18864386,-0.47708428,0.824492,0.06579564,-0.049766794,0.03708885,-0.31408077,0.115841985,-0.09257267,0.10767916,0.35314447,0.38646182,0.029222546,0.06517112,0.046685293,-0.03161676,0.072650425,-0.14714387,-0.014180254,-0.09351713,0.024583463,0.08435218,0.121404044,-0.0665098,-0.06734838,1.3367779,0.15120505,0.06308751,0.3135304,0.106138915,1.2426659,-0.08429207
186,0.13417289,0.09278044,-0.31780225,-0.13601467,0.20958449,-0.50035596,0.038956866,-0.11309229,-0.3359345,0.04126158,-0.022569785,-0.18086508,0.21120062,-0.054529916,-0.38482672,0.4798342,0.051146857,-0.08827784,-0.27962047,0.05654761,-0.18283544,-0.18831071,-0.06787105,0.1980226,0.03463468,1.3579773,-0.16305317,-0.1969379,0.9054238,-0.0006585419,0.12085819,-0.035178564
188,-0.052624032,0.1444462,-1.9288992,-0.017523196,-0.1413302,-0.11103861,-0.16862603,-0.1632057,0.10400595,0.08722155,0.040242977,-0.15161902,-0.19053915,-0.1388214,-0.05522266,-0.121025994,0.01932776,0.043375555,-0.025294952,-0.1086786,0.17134719,0.27771023,0.17080396,0.018275242,0.056258686,-0.14165264,0.16265239,0.0075504147,-0.16883108,-0.065740764,1.4896243,0.081323594
187,-0.27839744,0.19835469,-0.2644172,0.12795107,-0.025446419,-0.08124018,0.034175918,-0.06423378,0.21493535,-0.071882665,0.029600738,-0.07415279,-0.10638314,0.18750323,-0.046941936,-0.02977717,0.2550849,-0.068342194,0.2880827,-0.09598043,-0.10049856,-0.056199297,-0.2738328,0.07881341,0.11988504,0.040631134,-0.09290318,0.19993888,-0.7166733,-0.12482605,0.8571817,0.29079208
191,0.006039466,-0.07915137,-1.9435791,-0.33888137,-0.050206304,-0.30185416,-0.3598159,-0.22346352,0.118337095,0.33058003,-0.017431524,-0.15299559,-0.108327396,-0.25256276,-0.012765676,-0.09577116,-0.2850298,0.04963314,-0.36883414,-0.039604105,0.34562153,0.5418108,0.44930163,-0.023802245,-0.065815754,1.4397652,0.40704626,-0.1352563,-1.380585,0.10976584,-0.6087635,-0.1790406
190,-0.061506264,0.04846446,-0.30358848,-0.3089509,0.1402931,-0.16587615,-0.1508665,-0.39108807,0.40162143,0.017223876,0.37858158,0.028096016,-0.059134893,0.04851421,-0.25409693,-0.026515402,0.38052055,0.014546517,0.19307774,-0.48550144,-0.025952086,0.79982567,0.07401845,0.11779127,0.43583313,1.6180632,0.2218029,-0.07233547,1.6770147,-0.025288224,-0.7124927,0.25558132
189,0.22023731,-0.62696135,0.8936684,0.05192374,0.05123478,0.16152641,-0.2179225,0.2508713,-0.09801596,0.07735492,0.29266563,0.5859863,0.17087433,0.117626116,0.07650092,0.13132732,0.046314903,-0.09541162,0.03435544,-0.07086112,-0.029862683,-0.046368875,0.16075318,0.043687735,-0.017238356,0.92719,-0.009382755,-0.01374441,0.50559324,0.12174158,-0.20361689,-0.037471965
192,-0.19645382,0.07134771,0.5856346,0.026477735,-0.06404364,0.047134347,-0.004022032,-0.057849184,0.20573635,-0.030624475,0.07355288,-0.008798111,-0.097344466,0.11635098,0.01731231,-0.06938824,0.15753394,-0.07484364,0.2274575,-0.09636255,-0.029334642,0.06727258,-0.14963439,0.018136263,0.04304433,-0.07886729,-0.010917962,0.16537225,-1.4998496,-0.095465645,-0.6747489,0.14152579
194,-0.031119375,-0.07370722,-1.3200297,0.000311099,0.031676486,0.025423162,-0.0002066344,-0.00091985613,0.037826538,0.007577246,0.08517861,0.088716775,0.0068476032,0.04704562,-0.025749266,0.03440199,0.07434597,-0.03438214,0.07562231,-0.017384537,-0.04703238,0.01647454,-0.05828847,0.023055663,0.03676275,-0.018354066,-0.04271972,0.021443222,-0.8183609,-0.03174258,-0.005714938,0.036613844
193,-0.026849117,-0.08935706,-0.41779086,-0.06944096,-0.06543469,0.15948832,-0.18923278,-0.20336597,0.26642296,0.113689855,0.21690033,0.039334,-0.17252177,-0.0042608,0.08585815,-0.24377431,0.09127147,0.00078130886,0.115380175,-0.09568196,0.16582415,0.47449034,0.121021345,-0.15084478,0.03219799,-1.0812722,0.15663028,0.08495407,-2.3699896,0.06954205,-0.37457523,0.02110606
196,-0.30612004,0.13461873,0.29153663,-0.07939592,0.024350457,0.04771196,0.02767615,-0.22286086,0.3299826,-0.10513319,-0.018646032,-0.045664117,-0.08427969,0.02530516,0.012836859,-0.039386354,0.13225278,-0.004303977,0.3118149,-0.14301899,0.029615937,0.23564716,-0.10160799,0.014739911,0.084336884,1.4077103,0.022934414,0.025696728,-1.6084223,-0.06421989,-0.5089972,0.18391904
195,-0.028478734,-0.1181013,-1.4602115,0.040503196,-0.15196761,0.069927044,-0.13893299,-0.055480838,0.15914792,0.07034063,0.12884398,0.039860487,-0.120984666,-0.024985757,0.07322474,-0.15524235,0.051415034,-0.042290896,0.07648338,-0.041660465,0.12392999,0.25196606,0.09296617,-0.06630907,-0.026800307,-0.16971262,0.14726211,0.050893035,-0.16757724,-0.03693916,0.84341824,0.062486112
198,-0.33503723,0.2677764,-0.4987779,0.14140613,-0.041634906,-0.08354111,0.026462048,-0.08830041,0.22461328,-0.11049904,0.017487131,-0.12320749,-0.13219738,0.20435993,-0.08126807,-0.013171038,0.30362904,-0.076686546,0.346782,-0.13215727,-0.11976515,-0.076917656,-0.32085872,0.103876755,0.119577095,0.1998032,-0.12968318,0.2268418,-0.6503429,-0.15728723,0.7783737,0.35325813
197,-0.36346737,0.12108308,-0.8626684,0.24067967,-0.13102494,-0.0059880167,-0.042841867,-0.047129005,0.31315744,-0.06919489,0.057746813,-0.092177525,-0.18072645,0.272951,-0.09884785,-0.08661871,0.40002444,-0.1487105,0.42742246,-0.12143939,-0.13202089,-0.10182688,-0.3483335,0.09123323,0.0927927,0.2826954,-0.070828125,0.28310567,-0.4380459,-0.22188392,0.33721593,0.41170466
199,-0.026122207,-0.06420995,0.79903567,-0.0045635216,0.003211394,0.10913759,-0.0011113733,0.011984594,0.009464331,0.02973019,0.06653023,0.07819329,0.008745173,0.06994003,0.051507324,-0.022160742,0.024702124,-0.063855335,0.038742006,-0.048968576,-0.04813678,0.06378138,-0.08636053,0.039197788,-0.040025435,-0.52468705,0.0037878156,0.023650292,-1.1425356,-0.036314122,0.5108335,0.009344425
200,-0.258161,0.08477606,-0.44313058,0.17005302,-0.02892198,0.01999604,0.018252745,0.016255751,0.18543524,-0.07492545,0.08001696,0.01141822,-0.09283183,0.24458052,-0.046955064,-0.0029265024,0.28848803,-0.12181251,0.31389457,-0.10113109,-0.15773322,-0.1318653,-0.31862986,0.08964171,0.056660213,-0.05106701,-0.122339085,0.21660921,-0.43081346,-0.1611752,0.33770564,0.29562312
202,-0.27966648,0.008327626,-0.8250824,0.22249243,-0.2040648,0.13107637,-0.091779664,0.093450226,0.22065496,-0.08726476,0.2027921,0.08955182,-0.1975478,0.24637075,0.04061555,-0.14583759,0.31850007,-0.14443165,0.38347176,-0.15744525,-0.11361927,-0.09177056,-0.30180836,0.0064080516,0.009226242,0.38321567,0.011028372,0.3179896,0.058036212,-0.18465757,-0.9824762,0.33290592
201,-0.20023504,0.064757355,0.09958838,0.08527181,-0.037243772,0.016980506,-0.0726683,-0.04574959,0.17021844,-0.011509106,0.11141664,0.007266514,-0.092688166,0.18142018,-0.0023853928,-0.09891397,0.19477734,-0.07178331,0.21774381,-0.10616922,-0.07427926,0.08978498,-0.23945162,0.032300375,0.05194352,-0.30005145,-0.040349126,0.20750082,-1.3186628,-0.100552104,1.1436083,0.19780685
203,-0.15492637,0.026547724,-1.2873418,-0.093003005,0.030531794,0.014415495,-0.062332258,-0.18045186,0.19405085,-0.03003821,0.04834944,0.006109562,-0.0506313,-0.020031327,0.0025790185,-0.022556148,0.05911667,0.01302034,0.16547439,-0.06420808,0.062220763,0.25701523,-0.032101393,-0.029434366,0.038121834,0.69139326,-0.008547783,0.027692322,-1.7080667,-0.00872758,0.10048877,0.0702429
204,-0.3353767,0.13545948,0.48327598,0.13026278,-0.14306208,0.1396156,0.054980993,-0.05599381,0.34823817,-0.09062654,0.06330463,-0.051606983,-0.19264457,0.16919616,0.056666613,-0.1677116,0.27337608,-0.09910506,0.38536736,-0.12580335,-0.060017686,0.03059615,-0.26464707,0.0061126165,0.067642644,0.61181283,0.056484416,0.1976051,-0.7247158,-0.16936848,-0.47559616,0.30469304
206,-0.18167959,0.17400828,-1.0836985,-0.04485565,0.024861537,-0.07050501,-0.033355415,-0.16956906,0.1342686,-0.07364306,0.022841373,-0.083386935,-0.052678987,0.007287942,-0.10115695,0.058866795,0.12525696,0.008666445,0.16799587,-0.10355566,-0.025039215,0.11672541,-0.10194343,0.055680007,0.07970346,0.89804804,-0.061850995,0.045476485,-1.0254759,-0.07598731,0.628157,0.1642932
205,-0.22828043,0.29415134,0.32166168,0.002873581,0.044496574,-0.13675147,0.19906412,-0.12581027,0.1071529,-0.0940624,-0.053605318,-0.21292064,-0.038315147,0.09789233,-0.11305581,0.06450011,0.18840536,-0.055406343,0.18149164,-0.04063744,-0.13216515,-0.085906625,-0.23576841,0.07632741,0.15053363,0.21204044,-0.055554345,0.04002391,0.4909944,-0.09004821,0.6858174,0.17193398
207,-0.07723634,-0.076292224,-0.7159349,-0.077160984,-0.038787857,0.139225,-0.119974926,-0.07200591,0.18047673,0.017922891,0.15650643,0.12140294,-0.03786426,0.04683832,0.0018206686,-0.070895016,0.08588519,0.024360899,0.15378195,-0.103259735,-0.006926654,0.22226147,-0.022929803,-0.04849086,0.07294061,0.23368932,0.03738655,0.11472614,-1.7114962,-0.018053941,-1.2504171,0.05102694
208,-0.30441675,0.16779062,-0.90611756,0.09332974,-0.04957338,-0.040324435,-0.10056026,-0.15353115,0.24476624,-0.07691841,0.062700056,-0.09440189,-0.13498832,0.15488096,-0.08440389,-0.044855505,0.27888232,-0.058404773,0.3328012,-0.14538178,-0.053266913,0.08403201,-0.23151797,0.061488703,0.081348404,0.4342869,-0.076055914,0.18964535,-1.1518822,-0.116267286,0.95261997,0.33063233
209,-0.07849115,-0.15378374,-1.5101662,0.00897507,-0.085769504,0.27965647,-0.031209812,0.08131174,0.2169829,-0.06860526,0.15454419,0.20689636,-0.078162014,0.052565083,0.1960067,-0.13475022,0.042794533,-0.033840526,0.21977106,-0.038786776,0.045040764,0.13474709,0.010999739,-0.11254956,-0.010019274,-0.59582525,0.10041494,0.09768325,-0.06747626,-0.017574534,-0.39037523,0.06664233
210,-0.0060694986,-0.1450594,0.5013619,0.0071399026,-0.08736124,-0.003490828,-0.19674455,-0.008449279,-0.015424907,0.0829961,0.1715361,0.09169173,-0.019998481,0.056750856,0.028885871,-0.055232,0.037175976,-0.09616396,0.00082374737,-0.045395754,0.0009831134,0.11499525,-0.06348868,-0.021979017,-0.08666777,1.0014764,0.0744831,0.11543468,-1.2113917,0.0036447719,0.9602349,-0.00088444725
212,-0.15363911,0.0023629754,-1.4193641,0.005110249,0.037020132,-0.034278005,-0.033475295,-0.076920494,0.15897804,-0.029492322,0.03637114,0.0361363,-0.023604652,0.06445912,-0.0604185,0.052966945,0.13594112,-0.03380826,0.18410802,-0.0479066,-0.029396728,0.03849712,-0.111185014,0.04602465,0.064174116,0.46324593,-0.08809909,0.07384732,-1.1070367,-0.059761163,0.080605604,0.13041541
211,0.09528552,0.03302853,0.41179982,-0.09643313,0.089490265,-0.35971984,-0.06379789,-0.10283063,-0.21961868,0.10097192,0.005445162,-0.06673722,0.10629782,-0.08883949,-0.2025596,0.2568027,-0.055546053,-0.015378181,-0.24919239,-0.00021440536,-0.044450898,0.018447703,0.037896574,0.12776305,-0.028982064,-1.0062221,-0.031221047,-0.12675169,0.36424682,-0.022029378,-1.0625927,-0.04405825
213,-0.12505193,-0.028759934,-0.90603197,-0.08815439,0.012687087,0.037096865,-0.062417388,-0.18949614,0.22849892,0.0020589437,0.037408836,0.014953248,-0.051466808,-0.014183989,0.03570164,-0.06925441,0.046339117,0.0012526736,0.16003373,-0.05835945,0.096085235,0.30324873,0.039287083,-0.043083966,0.039221935,0.44258034,0.047327742,0.0075719506,-2.0717976,0.015544176,-0.36320868,0.04764698
214,-0.19809172,0.08142483,-0.43567136,0.12574531,-0.019941863,-0.0074215904,0.014639765,-0.012696654,0.17346096,-0.056761403,0.09327913,0.020082153,-0.08533121,0.16424745,-0.030441418,-0.013408175,0.23705456,-0.078047074,0.2492409,-0.0892561,-0.098917544,-0.046010084,-0.23373318,0.059654057,0.079041556,-0.048975855,-0.08859816,0.16251707,-0.52356607,-0.11992634,0.64519966,0.24440458
215,0.020356644,-0.21062131,1.2749599,0.097268306,-0.048445508,0.09104986,-0.19332232,0.14030698,0.005048454,0.05590755,0.20074135,0.21280003,0.010012673,0.17918009,0.0012969077,0.0062232343,0.14595139,-0.14763595,0.055698782,-0.0936685,-0.12381163,-0.06463396,-0.15702932,0.05687441,-0.046001635,0.4635952,0.019796401,0.16590185,-0.5276252,-0.050858956,1.0906934,0.08499952
216,-0.23349245,-0.015059946,-0.16372883,0.12570168,-0.050978087,0.07824693,-0.12774692,-0.029478773,0.22099356,-0.01803275,0.14290348,0.07844287,-0.104611225,0.22745886,0.029943712,-0.1225954,0.2346563,-0.08939964,0.29842672,-0.13238308,-0.064921424,0.104407884,-0.24934775,0.027350571,0.025552606,-0.39219886,-0.060138866,0.2407411,-1.5375717,-0.09538607,0.90989995,0.25368655
218,-0.31784636,0.20348513,1.3403935,0.027344476,-0.10998043,0.06215992,0.059536874,-0.11418897,0.3024808,-0.08192776,0.021509591,-0.11235943,-0.16588275,0.091933325,0.024825558,-0.14490089,0.20427689,-0.06415882,0.30697334,-0.13477266,-0.026868898,0.094529636,-0.2148163,0.015610742,0.09910246,0.9564717,0.08666609,0.1465825,-1.0542274,-0.13854693,-0.25016454,0.2194305
217,0.08080993,-0.06274257,0.6892663,-0.12017134,0.2157342,-0.12071394,0.016472057,-0.012905195,-0.14810556,0.012622321,0.028805008,0.11398657,0.21367776,0.062034935,-0.11271526,0.24045452,-0.03052704,0.0005244948,-0.09190242,-0.047564708,-0.15017168,-0.013297599,-0.009087153,0.115285486,0.067255,-0.3158188,-0.085145414,-0.10530029,0.2788707,0.058171347,0.8945535,-0.04933407
219,0.014422887,-0.10981242,0.08808474,-0.057943206,0.1694522,0.006606832,0.05475898,0.019775249,-0.11742469,0.010920551,0.028972914,0.16070828,0.15861268,0.0677393,-0.06855692,0.2086584,-0.018199809,-0.008952122,-0.01983685,-0.026923276,-0.15873748,-0.089318305,-0.0726185,0.09479135,-0.006817268,-0.6808784,-0.095448315,-0.09099221,0.6864135,0.003434971,-0.2733864,-0.026022531
220,-0.035999157,-0.0016511655,-1.0756247,0.027301555,-0.17675237,0.026125781,-0.17446558,-0.065949604,0.16745102,0.10261245,0.053766355,-0.006140705,-0.17068857,-0.071452945,0.121512495,-0.22404687,-0.03905759,0.010143843,0.0044411346,-0.090910174,0.19721182,0.3321921,0.15985054,-0.029048292,-0.01321569,-0.7912352,0.20525423,0.06647785,-0.27932537,-0.050892264,1.7191901,0.04269015
221,-0.28168756,0.05693463,-0.8146483,0.23153841,-0.23084228,0.06590081,-0.09835185,0.09965839,0.19862488,-0.0650917,0.17556319,0.03679565,-0.2017288,0.25999504,0.010241017,-0.13529757,0.32540858,-0.15774156,0.35246593,-0.14159292,-0.12865967,-0.13448419,-0.34719604,0.026240323,0.011782249,0.27437046,-0.014724582,0.371256,-0.0448593,-0.20661962,-1.1745404,0.32440802
223,-0.018864177,0.24485716,0.9456835,-0.03544357,-0.11551486,-0.57508814,-0.13104261,-0.24270777,-0.2703259,0.21342659,-0.17068027,-0.35412607,-0.062609226,-0.16717465,-0.21640085,0.14642037,-0.11323143,0.046782423,-0.33212057,0.09658179,0.11227527,0.09021877,0.06836947,0.18861888,-0.01022695,-0.20861726,0.09856439,-0.07269269,1.1634418,-0.07378334,-1.813238,0.045686137
225,-0.12908533,-0.01992329,-0.9082868,0.06539581,-0.018858712,-0.034837194,-0.040070787,-0.00652685,0.1344143,-0.041491397,0.081132434,0.057280883,-0.03150563,0.08235357,-0.050105408,0.06919886,0.17898837,-0.08158287,0.17684859,-0.053976975,-0.059617113,-0.04990919,-0.1420837,0.054791123,0.03585563,0.9634045,-0.06439246,0.090133026,-0.38046402,-0.08061374,0.23241758,0.18114083
228,-0.22839414,0.0877166,-1.0107328,0.11129496,-0.02605363,-0.09661449,-0.096074566,-0.081141055,0.18523167,-0.055866938,0.064389996,-0.03478606,-0.091397725,0.139196,-0.0969277,0.026326599,0.26151136,-0.08104407,0.26624724,-0.100319944,-0.058727507,-0.029333102,-0.19186065,0.08024851,0.077152334,0.5378205,-0.08882564,0.1576628,-0.7486156,-0.091739245,0.90238047,0.29086813
222,-0.027646149,-0.0579465,0.4323543,0.027583357,-0.2203135,0.12109157,-0.1677996,-0.057877883,0.17790464,0.14201927,0.07634424,-0.033068772,-0.12011979,0.041879248,0.2030468,-0.27780336,-0.040537372,-0.05106369,0.0084057,-0.03143996,0.14796193,0.36077973,0.06589678,-0.085812986,-0.09520002,-1.3842556,0.20901284,0.14296259,-0.6184738,-0.0025946572,1.983239,0.028291652
226,0.047382105,-0.086776495,-0.3759589,-0.0753144,-0.041340046,0.013232745,-0.108419225,-0.06709325,-0.010575436,0.039407905,0.18278225,0.10233312,-0.013324669,-0.069973215,0.06705532,-0.07326548,-0.04036681,0.016383711,-0.02874136,-0.055858545,0.07454032,0.27377754,0.08050227,-0.07921445,-0.006846713,0.6627862,0.109129176,-0.009298839,-0.56747764,0.050876573,1.3293309,-0.050111547
224,-0.21892178,0.08233759,0.625374,-0.0532335,0.024639621,0.017663911,0.033410832,-0.1242702,0.21319544,-0.06629741,-0.0050493465,-0.01558065,-0.039071806,0.051052414,-0.0074335486,0.0076809954,0.104784034,-0.041135553,0.21193102,-0.109704845,-0.020073881,0.1219394,-0.11163136,0.05224693,0.05232384,0.9044635,-0.0021784455,0.03458373,-1.4058647,-0.08140984,-0.48683235,0.12701045
227,-0.17581376,0.039146654,-1.059283,0.1170568,-0.10598824,0.010975204,-0.08153935,0.120263375,0.03306184,-0.043722354,0.16272728,0.059430968,-0.0655821,0.22730027,-0.07847044,0.017823935,0.2247105,-0.10755356,0.19422343,-0.106614344,-0.2027958,-0.16913623,-0.32337517,0.071541965,0.015299091,-0.0089792535,-0.0926823,0.28448972,-0.036206815,-0.17605558,-1.116191,0.21320137
231,-0.08698586,0.063405134,-0.2544372,-0.1495238,0.06579608,-0.060228646,0.0046972632,-0.17334218,0.12478042,-0.037138365,-0.025414588,0.04934077,0.031301916,-0.079140574,-0.026584178,0.08595577,0.011782356,0.08078149,0.10215812,-0.114494435,0.05319996,0.1929421,0.073160455,0.051015884,0.13197748,1.4925945,-0.013383731,-0.07090055,-1.440512,0.04361181,-1.3927938,0.04596955
229,-0.31445628,0.17802244,-0.7259443,0.0877054,-0.014399931,-0.038194966,0.013197094,-0.13709651,0.24555638,-0.07890849,0.0100452155,-0.09108249,-0.09561082,0.17960048,-0.059859604,-0.02658169,0.2558455,-0.051120564,0.33605856,-0.11063293,-0.08476713,0.01799524,-0.2492769,0.06968922,0.10571492,0.33752152,-0.09919916,0.16410455,-1.0798641,-0.101521164,0.3975755,0.30402508
230,-0.14031968,0.1246556,-0.2248238,0.039234415,-0.019679245,-0.10002131,-0.012275517,0.054473266,-0.011028007,-0.035916023,0.09874774,0.0128504215,-0.030748086,0.1422443,-0.112433776,0.089661166,0.16092098,-0.06510263,0.10725815,-0.09586302,-0.1716474,-0.15644778,-0.26336455,0.09682624,0.058956765,-0.19478913,-0.11188646,0.19626075,-0.18312202,-0.13688023,-1.135516,0.13451685
232,-0.25631198,0.33889374,0.87232995,-0.068386406,0.05637283,-0.12900078,0.09891725,-0.14401709,0.16726641,-0.10137433,-0.0039669247,-0.1579453,-0.08512209,0.056188345,-0.09081277,0.06469502,0.15416509,-0.020332322,0.17285019,-0.10827204,-0.084227964,0.019674687,-0.23228514,0.070786975,0.1237566,0.013153166,-0.07114002,0.10762109,-1.0190661,-0.11399309,-0.6868272,0.16824757
233,-0.17944431,0.012392374,-1.2286496,0.060131244,-0.0622194,0.099653356,-0.0020307153,-0.001379393,0.22027522,-0.0365709,0.05036439,-0.009499375,-0.085219406,0.14770627,-0.01932399,-0.06934844,0.2087012,-0.08002743,0.24131885,-0.051782005,-0.08065055,-0.00080523826,-0.17703804,0.024047086,0.08498535,0.05055738,0.013967589,0.13441785,-0.8771093,-0.10381981,-0.5031185,0.19307193
235,-0.028352723,0.078749634,-1.6235596,-0.084266976,-0.1231762,-0.055318892,-0.21189047,-0.16483732,0.08472156,0.12062551,0.11321716,-0.05586257,-0.18545718,-0.1796428,0.0062107146,-0.13622724,-0.09302046,0.075442836,-0.09310718,-0.13864627,0.2042735,0.39613158,0.23621053,-0.028620081,-0.021213813,0.2834487,0.21360382,-0.007342141,-0.010019373,-0.05769579,1.4385443,-0.010002673
234,0.021026233,-0.6071707,1.7773827,0.18622439,-0.10801159,0.22473252,-0.33352643,0.2363901,0.1360409,0.06664249,0.26935524,0.476476,-0.03403735,0.20255814,0.11521283,-0.033301085,0.1798746,-0.22228143,0.23125973,-0.07026441,0.040094893,-0.06865272,0.08329008,0.01944154,-0.07073084,1.0372722,0.1305251,0.16240753,0.72596884,0.008213021,0.10216152,0.10663593
237,-0.23035227,0.16247524,0.19414641,-0.043039482,0.04742398,-0.043164577,0.07907208,-0.13944547,0.18212238,-0.08571997,-0.021560201,-0.043466464,-0.019661745,0.06395368,-0.038148686,0.04285709,0.107963,-0.0080370605,0.21436104,-0.111899205,-0.0537952,0.08462658,-0.13478066,0.07159325,0.09375553,0.89526975,-0.06017801,0.04537354,-1.123194,-0.08565056,-0.16144836,0.14753255
238,0.066188864,0.019073125,-0.704842,-0.122122735,-0.043881886,-0.014167339,-0.05402614,-0.14322802,0.03419873,0.057974536,0.06850461,0.0009666495,-0.030770598,-0.13317323,0.08686377,-0.09984499,-0.120943725,0.07201953,-0.07166347,-0.088393025,0.16356511,0.40542483,0.24833642,-0.05592461,0.033356972,-0.35224932,0.15497504,-0.08229421,0.18609712,0.056546405,1.6533772,-0.0824441
236,-0.18411326,0.2085681,0.88202,-0.034178223,-0.13300756,0.05635024,-0.0035793185,-0.16258834,0.3479401,-0.02534399,0.16223083,-0.116037376,-0.23354316,0.003686441,0.030622773,-0.20935142,0.19676298,-0.007792387,0.21695518,-0.09875498,0.0636824,0.2599439,-0.07541326,-0.11753662,0.15138222,-0.56488514,0.15710418,0.17408268,-1.3483996,-0.073152855,-1.2050107,0.15104371
