record_id,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31
917,0.9226997,-0.20612809,2.4751818,-1.7708426,-1.5055894,-0.87870455,0.9084794,0.44850224,0.3431853,0.25529873,1.706364,1.3789945,1.4921741,0.3176935,0.45354286,0.17047119,-0.51429385,-0.43120745,-0.22176473,0.50578916,0.6477994,-0.91038376,-1.2176597,-0.86112213,-0.6960752,-0.23895535,0.8442285,0.11056247,0.5454588,-1.2889198,0.50982493,-1.2559545
914,0.24419308,-0.8515082,1.0781938,0.8785505,0.67594457,-1.0921865,0.97763586,0.24903403,-0.9794978,0.5511404,0.7463357,-1.8841869,0.58728486,2.4498389,-0.37989354,1.2091492,0.755378,-1.311071,0.47079203,-0.71861506,-0.113734625,1.6443374,0.14277819,0.61103433,0.15686965,-0.18205589,-0.6935394,0.80497897,1.1609735,0.534306,-2.432862,1.2219069
915,-0.10202208,-0.9401729,1.2468282,0.29642087,0.9110095,-1.0442728,0.23390321,0.17469893,0.45288306,-0.27500036,2.541985,0.8410369,0.9020824,2.2922041,-0.24697658,0.6985358,0.09268768,-0.44733533,1.9786557,0.59425265,-0.3505612,-0.5162715,-0.36825433,0.8899743,-0.11834805,0.7033645,-0.7645607,-0.1883446,0.1525696,1.0072317,-1.8295608,1.5341072
918,1.2177658,1.218294,2.8167512,-1.4122403,-1.3497124,-1.178524,0.69560325,0.3164183,-0.2174742,-0.24828881,2.5752711,1.2266079,1.6405834,0.04366135,0.15856868,1.2030138,-0.07403715,-0.19561148,-0.5067173,0.18326107,0.5674653,-0.80786866,-0.31486955,-0.26683882,-1.053307,-0.0042483476,0.09138415,-0.23258568,-0.5693844,-0.77833754,-0.44213095,-0.58877105
920,1.054103,2.381907,0.46807015,-1.0451589,-0.29596063,-0.8308148,0.27152827,0.7435767,-0.27896804,-0.5677762,1.3308195,0.31102312,0.89362454,0.9554069,0.52047265,1.5721775,1.3327646,-0.92151946,2.0815477,0.788069,-0.30063838,-1.2180586,-0.121230274,0.32223004,-0.30267048,-0.66818446,-0.13967714,-1.1449096,-2.0525885,0.7337031,-0.7432643,-0.63980186
919,-0.1848285,-0.8873894,0.64879936,-0.7687863,-0.33215797,-0.1467287,0.024144989,-0.014120758,1.0080745,0.1632362,2.3406203,0.9868476,0.9786895,1.8313774,-0.9080735,0.65844566,-0.49904484,-0.800153,2.123994,1.9548453,-0.5516989,-1.3988975,-0.39794022,-0.044048812,0.008533232,0.9996843,0.17262441,0.13828327,1.133294,0.48617357,-0.3897798,0.7113247
921,2.1376255,1.2292207,3.570575,-2.6833715,-1.1023551,-0.8057812,1.0836071,0.33412445,-0.51496506,0.5299184,3.0098028,1.7272497,1.3941319,-0.5248432,0.20199445,1.4607043,0.49200985,0.3143956,0.013012517,0.6487862,0.78903604,-1.6900225,-1.0430092,-0.22790076,-1.7344843,-1.1905016,0.86354387,-1.3275243,-1.0782782,-1.0563085,0.6193487,-1.0790175
922,1.5668368,-0.1776479,2.8701963,-0.99189705,0.3921632,-0.82938194,0.53430504,0.47658074,-1.0369613,-0.02295401,2.4247904,1.0437918,-0.15407501,0.14652371,-0.13493483,1.215331,0.8283578,0.717756,0.8404831,-0.4374794,0.44514063,-0.13649581,-0.6374683,0.6347145,-1.4134954,-0.5287385,0.54023236,-0.56100976,0.6095864,-0.5173488,-0.60030335,-0.25395983
925,0.73950875,-0.23669568,1.7006567,-1.4284244,-0.81271946,0.4624828,0.50475186,-0.15235907,0.26003075,0.3475552,2.2826114,1.3318822,0.193366,-0.16349341,-0.7472021,1.1681436,-0.052602522,0.6250569,0.97568387,1.1837677,0.6122863,-1.1802471,-1.110458,-0.54709023,-1.0418965,0.1779227,0.3430801,-1.3659782,0.7710677,-0.57684684,0.66019994,-1.0480797
923,-0.75816464,-0.18399,1.2991706,0.44548124,-0.6164899,-1.1251937,0.44742635,0.27383506,0.35653087,0.5518813,0.89920956,-0.91743207,1.2262007,1.5224727,-1.4384832,1.2102981,0.7077342,-1.0423856,-0.55994725,-0.13284509,-0.3796835,0.99321514,0.12347633,-0.85033673,0.9019013,0.034887742,-0.8369195,1.8354622,1.3016746,0.017864244,-0.8866153,-0.064047396
924,-0.2161561,-0.41146705,2.1522253,0.5054997,-0.56789106,0.64490366,0.45914456,-0.6220456,0.021641996,-0.08239937,1.8326418,-0.07157655,0.90162754,0.8155321,-0.3895753,2.089752,-0.042590268,-0.41549018,-0.7341877,-0.27785006,0.76624036,1.2515478,-0.10668406,0.23253123,0.5312547,1.1218752,-1.0414239,-0.3132836,1.8310237,-0.7276978,-0.6928455,0.6540703
926,1.0384821,0.005612023,1.8804805,-0.79213446,0.034501225,-0.5942581,0.254864,-0.020253286,0.067135006,-0.5155767,2.673828,1.4829022,0.458557,0.6005288,-0.2184462,1.0325022,0.33815664,0.25163537,1.5471789,0.66862774,0.5197339,-1.3119031,-0.38514256,0.23626369,-1.142863,0.29480276,0.10490436,-0.758813,-0.19551195,0.19912608,-0.7482753,0.17705832
927,0.8662493,-1.1044539,1.609583,-1.5013158,-0.75684834,-0.09861921,0.5116787,-0.157544,0.32245567,0.29144877,1.7039412,1.1939527,0.42866665,0.54632235,-0.37961596,0.1837289,-0.2998532,-0.17538387,1.1118462,1.0028228,0.45383152,-1.2568601,-0.8175788,-0.5752542,-0.7767108,0.20111147,1.1758573,-0.039126974,1.3772699,-0.6424333,0.6409944,-0.55219
928,1.3151957,-1.166733,3.2784972,-2.4396484,-0.15775838,-1.8279122,1.7099066,1.0768919,-0.04522509,0.88472795,2.1259232,1.2041605,1.9988016,1.6288463,1.1205827,0.267959,0.41033038,-0.6817051,0.2104936,0.49853,0.558475,-1.2697086,-1.3419253,0.008299787,-1.1906587,-1.698187,1.4509491,-0.4357444,-0.8619735,-0.6348316,-0.25860423,0.074395254
929,0.89186907,0.4424579,2.3272538,-2.0322657,-0.79427534,-0.32047385,1.262997,0.90134096,0.23702006,-0.56667674,2.174399,1.793987,1.6791952,0.96210897,1.5294853,1.8432857,0.54852116,-0.4362172,1.3074543,1.1223087,1.0001609,-1.9229484,-1.6809986,0.28066343,-1.1595318,-0.7831716,0.3542943,-2.3111415,-1.5202218,-0.79793173,-0.101462536,-0.5458243
930,1.1344597,-1.6532704,2.4476273,-1.5520141,0.32346004,-0.97030205,0.71052545,-0.103485756,-0.0871695,0.7201036,2.1961555,0.83094215,0.932897,1.2786564,-0.4695798,0.10723245,-0.0076607615,-0.23534063,0.8819872,0.57049584,0.3996412,-0.8166854,0.09119605,0.16845678,-0.97411287,-0.14779165,1.2290614,0.63526314,0.9117368,-0.12868501,-0.21894051,1.0336058
931,1.0966997,1.4310759,2.640268,-3.002519,-1.9293807,-0.4108401,1.2284516,0.8953041,0.2519837,-0.2704933,2.1648276,1.9350387,2.4105823,0.5573863,1.3984771,2.0475101,0.118451536,-0.8716708,0.6376977,1.43024,0.69359124,-2.2510946,-1.4886459,-0.025732603,-1.0339965,-0.86251706,0.49653605,-2.0244944,-1.5356362,-1.4823182,0.7204001,-0.70310354
932,-1.1124293,0.5421585,1.429509,1.4083111,-0.2482628,-0.3823163,-0.7553487,-0.045694366,0.7855246,-0.60098803,1.3630416,-0.22890164,0.73022616,1.4698994,-1.1977787,0.77565444,-0.30508786,-1.0018153,-0.021336764,-0.14600927,-0.40678382,1.1401255,-1.4128891,-0.52125984,1.6591189,1.14805,-1.8907293,0.7743532,2.2286081,-0.014224908,-0.91206735,-0.06866533
934,0.1968183,-1.6947048,0.379497,0.97845006,-0.15187734,-0.8989444,0.43013027,0.3376655,0.12248043,1.0265242,0.98463887,-1.0138274,0.26815343,1.6824268,-1.9148853,0.4315451,0.21938935,-0.3953782,0.99329543,0.15657341,-0.07692881,0.13789628,-0.8178466,-1.3100073,-0.89906895,-0.64920187,0.17407122,1.5588012,1.7346188,0.13717751,-1.3856993,-1.2162822
933,1.0448943,-0.6180832,2.3660948,-2.6484835,-1.3592695,-0.67571604,1.1552114,0.4580763,0.54305625,0.59007823,1.8667178,1.4371936,1.8412089,0.90957636,0.56494075,0.5535724,-0.24600345,-0.79466856,0.48430532,1.3873093,0.5569365,-1.7204474,-1.0260843,-0.5301364,-0.949698,-0.62795234,1.387662,-0.34163865,0.08296485,-1.0383271,0.7818031,-0.4647575
935,1.7570407,0.4269579,2.857442,-2.478954,-0.9346366,-0.81007195,0.9310437,0.44187474,-0.104890995,0.33672172,2.6197555,1.6955513,1.1960907,0.10540256,0.18077007,0.9141928,0.35309273,-0.084071875,0.642937,0.86077905,0.68882775,-1.8870764,-1.2678331,-0.4812172,-1.529561,-1.0905241,1.0725181,-0.9117354,-0.5921844,-0.7648728,0.4349106,-0.97093034
936,1.7534136,-1.0261123,2.3806155,-2.5092762,1.0041028,-1.2611574,0.5693325,-0.2923247,-0.6703762,0.67478323,1.3462417,0.28802922,1.4926368,2.0809531,0.22472477,0.02278066,0.7777339,-1.467509,1.3282322,0.7113297,0.016842648,-0.6648136,0.5886858,1.1871954,-0.15700105,-0.4575093,1.655775,0.58163506,0.3685384,0.11945282,-0.18772784,2.1871314
937,-0.59454143,-0.59920466,1.3680878,0.73287433,-0.3479276,0.088555925,-0.077833995,-0.18066181,0.6971675,-0.3224666,2.3632257,0.6390207,0.420703,1.3799629,-0.8851948,1.1360687,-0.51944697,-0.26573238,0.88366127,0.44418278,-0.046596438,0.067288384,-0.7541473,0.027048847,0.43241918,1.4964378,-1.088852,-0.05793671,2.051868,0.055824444,-0.78355354,0.570992
938,-0.19548759,0.21296063,1.5447602,-0.20191965,-1.3257164,0.101576105,0.21083629,0.4282081,0.98097134,-1.7153159,0.6029059,1.030238,1.6145246,0.97740227,1.5134342,0.7144337,-1.0830891,-0.9729472,0.76337326,0.9164965,0.99219763,-0.25588953,-1.5323226,-0.4699883,0.36556613,0.8322329,-0.350152,-0.7259807,0.68429714,-1.6113876,0.1188905,-0.9123982
940,0.3959868,1.4146984,1.8409667,-0.78080183,-1.6856279,0.098956965,-0.06464836,-0.057578363,-0.15510477,-0.41892162,1.2639246,0.9263798,0.73023844,-0.45948774,-0.4041626,0.20414412,-0.67788744,-0.22687852,0.024610437,0.23782857,0.07296783,-0.05908577,-1.3036183,-0.9027622,0.45679522,0.48688102,-0.25475097,-0.024159424,1.953026,-1.3285999,0.93140465,-2.3136702
939,0.2669261,-0.7391054,1.040183,-1.121815,-1.0411483,-0.9228402,0.28458208,0.16954054,0.729916,0.24450505,0.36233932,-0.1511819,2.1156974,2.3857102,0.19168687,0.12518418,-0.6674607,-2.3047054,0.6050105,1.1685144,-0.16617975,-0.5101045,0.36320412,-0.23596849,0.47021258,0.42045107,0.9362008,2.0886261,1.2955121,-0.87148786,-0.11449956,0.8950498
941,-0.15523134,-1.0209917,0.5567704,0.6701549,-0.002556935,-1.170135,0.21255758,0.3695277,0.6346672,-0.04876539,1.9431368,0.17059907,1.0519025,2.3059735,-0.6085325,-0.19466308,-0.88804233,-0.82567644,1.3842834,0.43909317,-0.4968005,-0.40679085,-0.67153466,-0.32832918,-0.31270692,0.6751827,-0.29319456,1.0588026,1.1958227,0.6661229,-1.8110478,0.156729
942,1.5699246,-0.5357024,2.9390936,0.32430798,1.6389832,-0.50869685,-0.67742926,-0.4587404,-0.6894758,-0.48754796,-0.8108539,-1.5445055,1.9308052,1.617617,1.1995451,-0.7259732,-0.57326996,-1.5984017,-0.38577974,-1.813972,0.71508574,3.3908124,-0.47824222,0.5798806,-0.67345977,0.38581532,-0.57560676,0.7185949,2.5714133,-1.786929,-3.1025052,0.46084678
944,1.4345949,-0.28290656,0.56690425,-0.58724964,1.1833667,-1.7450056,-0.504307,0.15823294,0.06412552,-0.20967492,1.3816898,0.6402814,0.33799854,2.21954,-0.43492192,-1.223568,0.6894146,-1.2388239,3.3346684,0.63656664,-0.4182398,-1.2558947,-1.3009031,0.05408232,-0.28585723,-0.6715597,0.854991,0.4513185,0.17605032,1.4044781,-1.1401098,-0.011071712
943,-0.47881076,-1.7150438,1.6797717,0.96141076,-0.40084982,0.1430471,1.1795771,-0.1669547,0.58775264,0.1498344,1.5445931,-0.32614204,1.011494,2.1035628,0.33121696,1.3162717,-0.7731674,-0.57548016,0.017923031,0.063465536,0.9263557,0.8442372,-0.75753033,0.023559019,-0.14403138,0.93716294,-0.83242655,-0.21464969,1.7450585,-0.651078,-1.3093718,0.94541264
945,1.1726435,0.14293626,2.3967094,-1.2893579,-1.1029717,-1.1357839,0.36360368,0.34314036,0.23415469,-1.0849811,1.4489515,1.5547581,1.7038702,0.9713871,1.3623538,0.2511719,-0.6280707,-1.0811267,0.60884243,0.37440446,0.7981559,-1.0103482,-1.0227183,0.08113187,-0.6153906,0.1421332,0.53093636,-0.21846242,0.05948627,-1.4755034,-0.22046567,-0.2618692
946,-0.35566682,0.8612011,1.8316333,0.18636909,-0.7957296,0.5271919,-0.78502625,0.61694187,-1.6306932,0.099100426,2.511996,0.5576711,-0.23509471,-0.1735781,-1.1957492,1.2578665,-0.4293391,0.1766223,1.4620254,-1.1048548,-2.5152333,1.2854353,-0.7596547,1.4669147,0.14645243,0.22103122,-0.6334135,-0.7979116,4.863763,-0.5990717,-0.29910088,-1.1388085
948,1.7452378,-1.0731919,2.6479573,-1.2705708,1.1195083,-2.2841215,1.345765,0.97935903,-0.86563724,0.5828465,1.1944509,-0.05036413,1.2201806,2.1148794,0.66383094,0.08428894,1.2854102,-0.9833337,0.7611496,-0.35448432,0.42013374,-0.060087726,-0.74529487,0.3902802,-0.8957311,-1.8912907,1.1811486,0.29828653,-0.6955145,-0.044671904,-1.460554,0.40217763
947,0.012396775,1.589654,1.2567244,0.40758318,-0.9280988,0.6536602,-0.41157883,-0.93426913,-0.006468161,-0.1249921,2.090098,0.015500858,0.95682955,0.4302888,-0.92327434,0.98800224,-0.6989776,-0.7187481,-0.25926146,0.00024523586,-0.31447116,0.7144302,0.3541938,0.13470945,0.89918774,1.288791,-1.0337607,-0.2438898,2.1421735,0.013295989,-0.60083514,-0.62880546
950,0.8357645,1.4263932,2.050164,-1.4164827,-1.5538105,-0.1833853,0.11174683,0.040443093,0.14014219,-1.1858398,2.07574,1.6438886,1.221274,-0.11792,0.31414443,1.175719,-0.41802874,-0.34993395,0.6254501,0.8784436,0.63315547,-1.2196926,-0.94875026,-0.2581881,-0.5141838,0.5815278,-0.16209829,-1.1039767,0.12522592,-1.0357816,0.403914,-0.9049391
949,-0.28669304,0.52821785,1.6291635,-0.9934357,-1.5307093,-0.592607,0.8183807,0.54895604,0.55060875,0.17990506,1.6026565,0.6178936,1.6283735,0.4756949,-0.25891325,1.1502869,0.20746183,-0.61444914,-0.23133856,0.59110856,0.07234304,-0.29478496,-0.9196468,-0.97308195,0.31351256,-0.026083495,-0.307963,-0.04878902,0.19600043,-0.36180198,0.24836658,-1.233568
951,0.22784215,1.4953167,2.1799226,-0.5701168,-1.5440817,-0.83748597,0.6831087,0.57996666,0.07683795,-1.1613533,1.7232138,0.77085423,1.8081845,0.30360496,0.9607854,1.6538376,0.038994223,-0.6265168,-0.537635,-0.015907653,0.5274637,-0.03289619,-0.6022533,-0.21446945,-0.108216256,0.2669077,-0.6850727,-0.70104074,-0.6686933,-0.81031954,-0.53012043,-0.81855744
952,1.3501463,0.33900237,3.1663566,-1.6768439,-0.5789138,-0.72818416,0.3677164,0.2570333,-0.14352883,-0.28302982,2.8694015,2.020218,0.7301251,-0.14003952,-0.044640504,1.1549232,0.0897637,0.56854814,0.49398655,0.457545,0.62886024,-1.063979,-1.0470111,0.060562745,-1.2681175,-0.12232532,0.24227121,-0.9613065,0.061004154,-0.9838425,0.018318374,-0.38982517
954,1.2594366,0.68595093,3.361572,-1.2950552,0.75325716,-1.0843856,0.61063236,0.969818,-0.9921901,0.21066171,2.7143164,1.0457171,-0.022028372,0.11955899,-0.017608196,1.8558298,1.909052,0.8001997,0.7742053,-0.5637406,-0.21875685,0.11777476,-0.87892306,1.0003742,-0.6271499,-1.0726995,-0.065561876,-1.2574478,-0.51229924,-0.018696245,-0.49558762,-0.24568662
953,0.6473069,-0.21710509,0.1174536,1.486963,0.17556079,-0.83676755,-0.22334541,-0.14604098,0.07510138,-0.5514785,1.753944,-0.5195483,0.63415843,2.2915218,-0.5781595,0.07625307,-1.0842087,-1.2974552,1.6274828,0.27954644,-0.25777692,-0.092587814,-0.43623918,0.19621697,-0.46587023,1.1592883,-0.63898623,0.9335677,1.43182,0.6130971,-2.6501446,0.5762682
955,0.07471895,-0.3995274,1.4583998,0.67997456,0.20482486,0.45309418,-0.3061643,-0.72688884,0.21160756,-0.16699806,2.9016318,0.39316803,0.34767568,1.6124799,-1.2708292,1.7260537,-0.52003396,-0.622884,1.2009217,0.6069003,0.03404531,0.09625006,0.034685016,0.95697933,0.36546773,1.9696169,-1.1771982,-0.018057741,2.1536322,0.26376158,-1.343346,1.9128911
956,0.042804178,0.18354505,1.0185069,-0.36864942,-1.3117048,0.2684753,0.45652375,-0.4739216,0.19951576,0.8448076,1.1538582,-0.41764474,1.1573441,0.57866275,-1.2857134,0.48613387,-0.43334144,-0.6863388,-0.37858027,0.49083865,0.09556833,0.060904175,0.4085181,-1.0294576,0.29251367,0.64401704,0.1492446,0.9549425,1.819688,-0.2715741,0.07805422,-1.3358128
957,0.08067292,-1.0919476,0.27802697,-0.31313196,-1.3939743,0.42911667,0.37321496,-0.08939135,0.39682737,0.089398995,0.6648719,0.31797108,0.36784548,1.0323802,-0.5267022,-0.030822238,-0.8530226,-0.8843941,1.2344413,0.92074203,0.06907198,-0.7328867,-1.4617978,-1.3072774,-0.024510272,0.49779987,0.8139123,0.6734856,2.4908614,-0.7609099,0.4443763,-1.8252795
958,2.7147808,1.2060755,2.7766728,-1.2671554,0.833297,-1.9279068,0.33219063,0.69048655,-1.1582972,-0.12677597,1.0590774,0.028132418,0.7995725,0.99324536,1.0065631,0.56918484,1.8311085,-0.73667204,1.08757,-0.7692697,0.41229936,0.06463884,-0.8636346,0.3594855,-0.81291336,-1.707599,0.8705357,-0.2853195,-1.5437247,-0.52306825,-1.1449579,-1.0361922
960,0.52591264,-0.3745298,2.7559378,-1.6659482,-0.5284756,-1.0477762,1.3603013,0.97089803,0.46591803,0.12863296,2.7129533,1.6180356,1.8338605,1.1132259,0.7536838,1.2747462,0.14659807,0.0033392236,0.39285374,0.81659496,0.6609514,-1.3053848,-1.135911,-0.06275885,-1.1463388,-0.64614,0.21321961,-1.2030778,-1.1017382,-0.37646887,-0.56464106,-0.060992688
961,0.42579928,-1.9985436,1.8641002,-1.4570961,-0.42169428,-0.74777436,1.4726901,0.39753807,0.606184,1.2323225,2.1089582,0.7147965,1.3611401,1.507969,-0.15783045,0.41347072,-0.107645154,-0.2295354,0.61950874,1.002166,0.45217153,-1.0623349,-0.57216483,-0.54333854,-1.1044787,-0.4425552,1.1628343,0.18347219,0.49559543,-0.03545071,-0.19486679,-0.039738417
959,0.3445443,-1.2684636,1.5028371,-0.62749845,-0.79708594,-0.53887177,0.37249324,-0.4758374,0.30609795,0.9697691,0.8732884,-0.6287244,1.4087372,1.8744586,-1.1163673,0.35467288,-0.4390927,-1.322128,-0.30052787,0.40449297,0.16273522,0.032636553,0.6823978,-0.6012332,0.17388958,0.646246,0.6866655,2.3863087,2.4107351,-0.6476053,-0.2614263,0.57019037
964,-0.1995203,-0.5975002,1.4817922,0.30703384,1.0282801,0.33602986,-0.2544379,-0.20130754,-0.44501096,0.441842,2.5860438,0.15018344,-0.36706865,1.4589216,-1.6496953,1.6469338,0.67045057,-0.30163348,1.9628841,0.046997905,-0.86324775,0.5782799,-0.13950534,1.4417815,0.8337177,1.0732297,-0.9324278,-0.28401372,2.4293842,0.8618636,-0.9405766,1.7135282
962,1.178663,-1.0319141,1.8855318,-1.6917241,-0.3059338,-1.4160942,0.82884943,0.28049374,0.107414074,0.11910586,1.2528815,0.68101704,1.6905993,1.9094092,0.78747255,-0.025905833,0.03846544,-1.457187,1.0245754,0.7518326,0.3020044,-1.0908141,-0.1361561,0.21787235,-0.58571166,-0.44092324,1.4705414,0.67189676,0.14841416,-0.46035877,-0.3028663,0.6572967
965,0.60875916,-2.0084054,1.1878318,0.3529096,0.98770684,-1.2450333,1.2369374,0.5304881,-0.7253071,1.0555255,1.3148689,-1.0154333,0.06150106,2.1846242,-0.7186407,0.52485484,0.80637586,-0.36961237,1.3069464,-0.4962075,0.16979215,0.47009957,-0.4501869,0.041081205,-0.94913197,-0.8928378,0.4379448,0.6801546,0.913125,0.69021404,-1.8259648,0.22625639
963,0.19793078,-2.8509398,1.445094,0.47638792,0.07472891,-0.94776434,1.2636427,0.31838632,0.5903201,1.2008684,0.26401502,-1.2635907,1.2359275,3.0321379,-0.372197,0.199956,-0.4847372,-1.1509377,0.32289,0.21191648,0.9395988,0.6628316,-1.0526881,-0.7090542,-0.85416096,-0.44069988,0.13767293,1.260494,1.7251066,-0.9372961,-1.7572621,0.54233825
966,1.6064394,1.9268178,2.797769,-2.6493878,-1.2242005,-0.93082136,0.9792388,1.1316329,-0.21517788,-0.22448614,2.3986125,1.7350972,1.7078662,0.136735,1.0747777,1.8171966,0.87899363,-0.38882983,0.79633373,0.5095886,0.47539344,-1.830868,-1.5733677,-0.18312632,-1.0247163,-1.5412763,0.33043388,-1.7098709,-2.0880084,-1.0551977,0.24998431,-1.5441759
967,0.2751506,-1.0524626,1.9985125,-1.572072,-0.6703925,-0.92237175,1.5898596,0.7412747,0.5486441,1.4988682,2.310366,0.67051697,1.4439855,0.86421853,-0.671822,0.9259734,0.44101903,0.13715279,0.004289001,0.8854729,0.20878673,-0.87450653,-0.732014,-1.0999335,-0.9779584,-0.9809904,0.6952551,0.00717617,-0.111620836,0.17702447,-0.11773095,-0.8931435
968,-0.0686061,-2.155465,0.5649711,0.21035804,0.041907564,-0.95829415,1.4493771,0.44905698,0.22478466,1.3729154,1.3453146,-0.81565046,0.5816973,2.0873992,-0.99336416,0.6295275,0.39862213,-0.40800804,0.9788811,0.264916,-0.0022474006,-0.10268493,-0.3018994,-0.8729463,-0.9083146,-0.7383072,0.5061401,1.0262496,0.94966966,0.59905887,-1.3283184,-0.44440275
969,0.3573904,-2.0489438,2.3162792,-0.21613955,0.08942522,-0.9675988,0.8364535,0.24162887,0.7397134,0.10868589,2.003572,1.0783745,1.1885602,1.6538764,0.36485368,-0.09796664,-0.8490095,-0.07330095,0.7717329,0.21985307,0.78690684,-0.2802139,-1.0491288,-0.066616386,-0.8404331,0.3219547,0.31370956,0.104310915,0.92390615,-0.65037566,-0.9614194,0.30621928
970,0.81854224,1.2028162,1.6392763,0.32772177,-1.2605664,0.25062975,0.06346371,-1.0389065,-0.7160577,0.0678614,1.2311226,-0.7996577,1.9111898,0.38664228,-0.22323704,0.49314535,-1.2114959,-1.0620121,-1.5768417,-0.9296652,0.25649503,1.3602026,1.0563915,-0.06766161,-0.16174689,0.5286641,-0.5277217,0.64166886,2.2497761,-0.68121856,-1.2897304,-0.8237423
971,0.8352505,-0.83091897,3.0755258,-2.0644295,-0.65630907,-1.208341,1.0656352,0.6629053,0.538039,0.7914754,2.6440396,1.7416744,1.6474154,0.661254,-0.014249701,0.34325612,-0.18829921,0.14713758,-0.090819485,0.77324295,0.5065943,-1.1640617,-1.2117,-0.6144562,-1.0532894,-0.65873194,0.6560717,-0.26429304,-0.10287313,-0.62661344,0.12743016,-0.36711383
973,0.2746596,-2.3891408,1.0924278,-0.96150917,-0.24630547,-0.5294872,1.4166386,-0.0544326,0.5437696,1.4778997,1.5247253,-0.24339081,1.4066384,2.304303,-0.35573167,0.5338489,-0.102388605,-0.92132545,0.942796,1.1358604,0.13983771,-0.72423697,0.15628439,-0.25127688,-0.67544454,-0.102527834,1.1750182,0.8823737,1.0604677,0.17299464,-0.52954125,0.67423844
972,-0.059983112,-1.1353246,1.8172365,-0.63626724,0.09287791,-1.3672949,0.5786983,0.55432796,0.8766917,-0.033829376,2.5134838,1.3131709,1.5038441,1.8033978,-0.039914005,0.18155977,-0.37447795,-0.23447374,1.0799615,0.7452074,-0.040105708,-0.87768537,-0.7101351,-0.029155675,-0.5055818,0.1983338,-0.13669819,0.03698522,-0.0048235087,0.39071393,-1.0758506,0.5828875
974,0.8612232,-0.53141826,1.8877687,-1.0869789,0.13572912,-1.2229499,1.0751723,0.028918609,-0.4062954,0.9403733,2.2169363,-0.11543529,1.2697724,1.3546333,-0.6302902,0.91649395,0.5373932,-0.47492185,0.34560367,0.34982693,-0.10577445,-0.38939613,1.1093526,0.19984782,-0.6522478,-0.17243662,0.7647942,0.87281495,0.014301065,0.58164126,-1.0298858,0.8805448
975,-0.93834305,0.059623994,1.0574001,-0.100417554,-1.3334261,0.2967432,0.54803854,0.19415398,0.6440019,0.056389384,1.2152936,0.16425961,0.76877475,0.3940245,-0.7528856,1.4437093,0.47519687,-0.44180676,0.039312907,0.5525172,0.15361133,0.35179132,-1.3181407,-1.1555856,0.9211765,0.40859985,-0.7064183,-0.1841465,1.1347249,-0.28241882,0.44555622,-1.6074673
977,0.29009253,-1.5574023,2.2736814,-1.3562617,-0.68103594,-1.6026572,1.5666729,1.0253267,0.6607816,1.0349123,1.8254299,0.633335,1.8460824,1.6417717,0.17169464,0.37285554,0.0029978752,-0.46318159,-0.24041983,0.4805029,0.36535484,-0.6661024,-0.7355867,-0.8690017,-0.91159475,-1.0065618,0.79747224,0.6452313,0.05628424,-0.3353712,-0.55099285,-0.3302735
976,0.6781578,-1.5797331,2.793677,-0.9939398,0.47605684,-0.9380973,1.7456174,0.8531493,0.059053518,-0.35023117,1.500281,1.0204905,1.7972486,2.2143004,2.2262025,0.8259722,0.1898978,-0.5728832,0.7676945,0.30585742,1.3116405,-0.43799055,-1.5968049,0.9094194,-0.9062921,-0.5952295,0.4470707,-1.72563,-0.91471446,-0.8795166,-1.1694973,0.6704024
980,-0.34623623,0.34199226,1.4542308,-0.19241425,-0.840012,0.8626002,0.09405884,-0.4591843,0.19107522,0.6801193,1.9651221,0.3089845,0.37327915,-0.19956227,-1.5473217,1.8474187,0.4540511,0.19515404,-0.03688075,0.3769688,-0.052202515,0.47276002,-0.50658846,-0.43949312,0.64685893,0.80690837,-0.70579433,-0.7534465,1.6977822,-0.24716021,0.2583449,-0.9621893
978,-0.030888058,-1.3443848,2.1809342,0.9250084,1.4973141,-0.62916684,-0.027310073,0.39826477,-0.46542805,-0.604216,1.9354774,0.5059603,0.35391247,2.307486,0.24660122,0.74239993,0.103946224,-0.50006545,1.6994339,-0.8270346,-0.19988513,1.2501649,-1.0456091,1.9947193,0.37326872,1.1352438,-1.278343,-0.4833203,2.0586066,0.20925647,-2.070042,1.9440885
979,0.06383051,0.08582535,2.7413294,-0.697642,-0.56152505,-0.85924464,0.5967999,0.36593062,0.57611597,-0.8762659,2.4074852,1.3900558,1.8309208,1.0523168,0.8254191,1.5846685,-0.07871653,-0.22163054,0.030130552,0.5254265,0.5923003,-0.32234186,-0.56775314,0.43110406,-0.22293827,0.64628047,-0.7543845,-0.98941785,-0.54579985,-0.5027837,-0.8065847,0.9259639
981,1.3169147,0.29729012,3.4029095,-1.9479499,-0.9396472,-0.84197736,0.23137671,-0.008153126,-0.109049916,0.0608391,2.332345,1.853043,0.952461,-0.31019545,-0.2000803,0.35571143,-0.39713117,0.27698722,-0.113934234,0.3369967,0.53355396,-0.7588164,-0.97750497,-0.25547248,-0.72603345,0.05640167,0.53333646,-0.094965965,1.0799842,-1.5722746,0.7388606,-0.5640749
